source_relative_path,part_id,mesh_header,vertices,triangles,node,node_start,node_end,parent_node,parent_start,parent_end,local_tx,local_ty,local_tz,tx,ty,tz,bounds,repair_rule,repair_reason,texture_source,assessment
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x156FC","34","20","NGon140","0x148BD","0x17604","legs","0x54","0x2F221","0.000014","-0.211197","-0.578796","0.000014","1.239855","-0.578796","-0.267157;1.011529;-1.110957|0.267185;1.716262;-0.46066","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x16D9A","34","20","NGon142","0x15F5B","0x175F9","NGon140","0x148BD","0x17604","0","-0.042037","-0.423626","0.000014","1.197818","-1.002422","-0.189654;0.979554;-1.408099|0.189682;1.530918;-0.894774","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x18C14","54","76","Line44545461","0x1760F","0x28D1A","legs","0x54","0x2F221","-0.339341","-0.386417","0.03058","-0.339341","1.064636","0.03058","-0.612402;0.735683;-0.634298|-0.276783;1.564747;0.493642","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x1B7C3","18","22","Box30224851","0x19FFF","0x25D96","Line44545461","0x1760F","0x28D1A","-0.105251","-0.170073","-0.021986","-0.444592","0.894562","0.008595","-0.515644;0.475846;-0.256988|-0.37354;0.978124;0.113302","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x1D806","20","28","NGon141","0x1BE46","0x22E8B","Box30224851","0x19FFF","0x25D96","-0.092419","-0.336801","-0.127896","-0.537011","0.557761","-0.119301","-0.537011;0.201276;-0.238739|-0.352171;0.661197;0.098574","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x1F5ED","71","84","Box30224842","0x1DFE9","0x22E80","NGon141","0x1BE46","0x22E8B","0.092411","-0.315086","0.12589","-0.4446","0.242675","0.006589","-0.624354;0.001697;-0.752713|-0.265145;0.492203;0.284653","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x21DE8","12","10","Box30224853","0x20DE4","0x221A7","Box30224842","0x1DFE9","0x22E80","0","-0.169217","0.202848","-0.4446","0.073458","0.209436","-0.597571;0.000241;0.226518|-0.291628;0.275561;0.639152","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x22AB6","12","10","Box30224854","0x221B2","0x22E75","Box30224842","0x1DFE9","0x22E80","0","-0.169802","-0.227092","-0.4446","0.072873","-0.220503","-0.618291;-0.001996;-0.527852|-0.270908;0.213703;-0.260761","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x25C10","4","2","Plane06","0x22E96","0x25D8B","Box30224851","0x19FFF","0x25D96","-0.102238","-0.33564","-0.12344","-0.54683","0.558922","-0.114846","-0.54683;0.408922;-0.264846|-0.54683;0.708922;0.035154","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x28B94","4","2","Plane20","0x25DA1","0x28D0F","Line44545461","0x1760F","0x28D1A","-0.114649","0.092149","-0.530925","-0.45399","1.156784","-0.500345","-0.63399;0.976784;-0.500345|-0.27399;1.336784;-0.500345","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs52_pkk.gx","nova_mob_legs52_pkk","0x29E28","15","13","Box30224849","0x28D25","0x2A2D7","legs","0x54","0x2F221","0.000256","-0.604744","0.385937","0.000256","0.846308","0.385937","-0.238934;0.672368;0.252239|0.239446;0.899382;0.970519","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\jh_leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x6CD","18","24","legs","0x54","0x39244","","0x0","0x3924F","0","1.004455","-0","0","1.004455","-0","-0.097742;0.922404;-0.369537|0.086731;0.984133;-0.156526","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x2504","12","12","NGon09","0xDC8","0xD53E","legs","0x54","0x39244","-0.425348","-0.242618","-0.526623","-0.425348","0.761837","-0.526623","-0.822648;0.564223;-0.760756|-0.364157;0.871538;-0.402609","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x2D80","22","24","Box11","0x2947","0xD533","NGon09","0xDC8","0xD53E","-0.236783","-0.047649","-0.087809","-0.662131","0.714188","-0.614432","-1.232452;0.493605;-1.030696|-0.546213;0.891721;-0.275428","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x4E07","12","12","NGon08","0x34CB","0x7A02","Box11","0x2947","0xD533","-0.185598","-0.174081","-0.05437","-0.847729","0.540107","-0.668801","-0.930696;0.240113;-0.759997|-0.764763;0.562644;-0.577606","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x5A04","24","12","Box08","0x524A","0x79F7","NGon08","0x34CB","0x7A02","0.000337","-0.156854","-0.00102","-0.847392","0.383254","-0.669821","-1.030013;0.030029;-0.812465|-0.66477;0.383254;-0.527178","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x6080","39","28","Box09","0x5F97","0x6A93","Box08","0x524A","0x79F7","0.020405","-0.262218","-0.144779","-0.826987","0.121035","-0.8146","-1.028057;0.015394;-1.153311|-0.623196;0.270821;-0.802259","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x6B8A","10","8","NGon07","0x6A9E","0x6EE5","Box08","0x524A","0x79F7","-0.001021","-0.266576","-0.000299","-0.848412","0.116677","-0.67012","-0.985448;0.020134;-0.930943|-0.711376;0.21322;-0.409297","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x6FD9","39","28","Box10","0x6EF0","0x79EC","Box08","0x524A","0x79F7","-0.011416","-0.249987","0.13439","-0.858808","0.133267","-0.535431","-1.078434;0.015394;-0.542556|-0.673574;0.270821;-0.191504","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0xA61A","4","2","eff06","0x7A0D","0xA795","Box11","0x2947","0xD533","-0.266104","-0.000386","-0.310214","-0.928235","0.713803","-0.924646","-1.03198;0.671005;-1.0031|-0.82449;0.7566;-0.846191","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0xD3AD","4","2","eff07","0xA7A0","0xD528","Box11","0x2947","0xD533","-0.378132","-0.006773","0.121818","-1.040263","0.707415","-0.492614","-1.129865;0.666939;-0.590482|-0.950661;0.747891;-0.394746","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0xEE45","12","12","NGon11","0xD549","0x199BF","legs","0x54","0x39244","0.431631","-0.244546","-0.528381","0.431631","0.759909","-0.528381","0.364157;0.564223;-0.760756|0.822648;0.871538;-0.402609","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0xF5C1","22","24","Box19","0xF288","0x199B4","NGon11","0xD549","0x199BF","0.234885","-0.041729","-0.086207","0.666516","0.71818","-0.614588","0.546213;0.493604;-1.030696|1.232452;0.891721;-0.275428","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x11448","12","12","NGon12","0xFD0C","0x13E83","Box19","0xF288","0x199B4","0.181213","-0.178072","-0.054213","0.847729","0.540107","-0.668801","0.764763;0.240113;-0.759996|0.930696;0.562644;-0.577606","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x11E85","24","12","Box14","0x1188B","0x13E78","NGon12","0xFD0C","0x13E83","-0.000337","-0.156854","-0.00102","0.847392","0.383254","-0.669821","0.664771;0.030029;-0.812464|1.030013;0.383254;-0.527177","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x12501","39","28","Box13","0x12418","0x12F14","Box14","0x1188B","0x13E78","0.017402","-0.26191","0.142623","0.864794","0.121343","-0.527198","0.673573;0.015394;-0.542556|1.078435;0.270821;-0.191504","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x1300B","10","8","NGon16","0x12F1F","0x13366","Box14","0x1188B","0x13E78","-0.000209","-0.266577","-0.004709","0.847183","0.116676","-0.67453","0.712895;0.020134;-0.934593|0.981471;0.213219;-0.414467","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x1345A","39","28","Box18","0x13371","0x13E6D","Box14","0x1188B","0x13E78","-0.006247","-0.257362","-0.155792","0.841145","0.125892","-0.825612","0.623196;0.015393;-1.153311|1.028057;0.270821;-0.802259","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x16A9B","4","2","eff05","0x13E8E","0x16C16","Box19","0xF288","0x199B4","0.375379","-0.010765","0.121975","1.041895","0.707415","-0.492614","0.952293;0.666939;-0.590482|1.131498;0.747891;-0.394746","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x1982E","4","2","eff04","0x16C21","0x199A9","Box19","0xF288","0x199B4","0.263287","-0.015044","-0.320195","0.929803","0.703136","-0.934784","0.826057;0.660339;-1.013238|1.033548;0.745933;-0.856329","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x1B186","12","12","NGon17","0x199CA","0x25FC1","legs","0x54","0x39244","0.429907","-0.256651","0.423812","0.429907","0.747804","0.423812","0.364157;0.564223;0.29524|0.822648;0.871538;0.653387","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x1BA43","22","24","Box15","0x1B5C9","0x25FB6","NGon17","0x199CA","0x25FC1","0.262931","-0.041701","0.092165","0.692838","0.706103","0.515977","0.546213;0.493604;0.188657|1.232452;0.89172;0.943925","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x1D84A","12","12","NGon15","0x1C18E","0x20485","Box15","0x1B5C9","0x25FB6","0.154891","-0.165996","0.045454","0.847729","0.540107","0.561431","0.764763;0.240113;0.470236|0.930696;0.562644;0.652626","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x1E487","24","12","Box16","0x1DC8D","0x2047A","NGon15","0x1C18E","0x20485","-0.000337","-0.17349","0.00102","0.847392","0.366618","0.562451","0.66477;0.013393;0.419808|1.030013;0.366618;0.705095","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x1EB06","10","8","NGon13","0x1EA1A","0x1EE61","Box16","0x1DC8D","0x2047A","0.002354","-0.266579","0.001085","0.849746","0.100039","0.563537","0.712698;0.003496;0.305499|0.986793;0.196583;0.821575","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x1EF55","39","28","Box17","0x1EE6C","0x1F968","Box16","0x1DC8D","0x2047A","-0.010507","-0.263502","0.151514","0.836884","0.103116","0.713966","0.623196;-0.001242;0.694888|1.028057;0.254185;1.04594","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x1FA5C","39","28","Box12","0x1F973","0x2046F","Box16","0x1DC8D","0x2047A","0.012278","-0.260474","-0.147687","0.85967","0.106143","0.414764","0.673574;-0.001242;0.084135|1.078434;0.254185;0.435187","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x2309D","4","2","eff02","0x20490","0x23218","Box15","0x1B5C9","0x25FB6","0.233698","0.001311","0.325272","0.926536","0.707415","0.841249","0.824287;0.666939;0.765007|1.028784;0.747891;0.917491","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x25E30","4","2","eff03","0x23223","0x25FAB","Box15","0x1B5C9","0x25FB6","0.351694","-0.002967","-0.115359","1.044532","0.703136","0.400618","0.95496;0.660339;0.302926|1.134105;0.745933;0.49831","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x27188","12","12","NGon01","0x25FCC","0x32304","legs","0x54","0x39244","-0.42935","-0.254221","0.422652","-0.42935","0.750234","0.422652","-0.822648;0.564223;0.295239|-0.364157;0.871538;0.653387","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x27A45","22","24","Box04","0x275CB","0x322F9","NGon01","0x25FCC","0x32304","-0.233083","-0.050131","0.103363","-0.662433","0.700103","0.526015","-1.232452;0.493605;0.188657|-0.546213;0.891721;0.943925","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x29CCD","12","12","NGon06","0x28190","0x2C7C8","Box04","0x275CB","0x322F9","-0.185296","-0.159995","0.035416","-0.847729","0.540107","0.561431","-0.934393;0.237071;0.459627|-0.766904;0.565913;0.653672","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x2A7CA","24","12","Box05","0x2A110","0x2C7BD","NGon06","0x28190","0x2C7C8","0.000337","-0.156854","0.00102","-0.850808","0.383341","0.557076","-1.033377;0.022291;0.412823|-0.683105;0.38974;0.676979","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x2AE46","39","28","Box06","0x2AD5D","0x2B859","Box05","0x2A110","0x2C7BD","0.014526","-0.272399","0.15784","-0.859681","0.105767","0.706071","-1.064767;-0.002329;0.691265|-0.673766;0.267064;1.028906","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x2B950","10","8","NGon05","0x2B864","0x2BCAB","Box05","0x2A110","0x2C7BD","-0.000659","-0.266577","0.001296","-0.857217","0.116956","0.549102","-0.977503;0.013711;0.294702|-0.735919;0.221801;0.802069","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x2BD9F","39","28","Box07","0x2BCB6","0x2C7B2","Box05","0x2A110","0x2C7BD","-0.016966","-0.269589","-0.133486","-0.858476","0.118652","0.41332","-1.05071;0.017297;0.064268|-0.65971;0.280325;0.414036","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x2F3E0","4","2","eff08","0x2C7D3","0x2F55B","Box04","0x275CB","0x322F9","-0.380467","0.003033","-0.125397","-1.0429","0.703136","0.400618","-1.132473;0.660339;0.302926|-0.953328;0.745933;0.49831","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x32173","4","2","eff09","0x2F566","0x322EE","Box04","0x275CB","0x322F9","-0.26247","0.007312","0.315234","-0.924904","0.707415","0.841249","-1.027152;0.666939;0.765007|-0.822655;0.747891;0.917491","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x32B49","102","120","boxbd","0x3230F","0x39239","legs","0x54","0x39244","-0","0","0","-0","1.004455","-0","-0.549788;0.464999;-0.851655|0.549788;0.993134;0.851655","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
"datan\common\legs53_rgd.gx","nova_mob_legs53_rgd","0x34DCE","80","66","Box03","0x34CE4","0x363A9","boxbd","0x3230F","0x39239","-0.001379","-0.414759","-0.883994","-0.001379","0.589696","-0.883994","-0.526281;0.442704;-1.266422|0.551054;1.024101;-0.720345","legs_orphan_and_mirror_bounds_repair"," orphan->legs","C:\Program Files (x86)\Nova1492\datan\common\913leg_body.TGA","repair_applied"
